First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Mary,Martinez,mary.martinez@example.com,+1 (496) 671-4855,Martinez Real Estate,Phoenix,Maricopa County,AZ,US,C,Yes,"County_Lead, Real Estate","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,91095,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,Smith,robert.smith@example.com,+1 (985) 265-8192,Smith Healthcare,Phoenix,Maricopa County,AZ,US,C,Yes,"County_Lead, Healthcare","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,91330,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,Johnson,william.johnson@example.com,+1 (583) 375-3023,Johnson Real Estate,Chandler,Maricopa County,AZ,US,C,Yes,"County_Lead, Real Estate","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,94538,SOS-AZ-10657,2019-11-05,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Karen,Martinez,karen.martinez@example.com,+1 (664) 264-5025,Martinez Education,Phoenix,Maricopa County,AZ,US,C,Yes,"County_Lead, Education","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,86750,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Brown,jennifer.brown@example.com,+1 (250) 543-2162,Brown Professional Services,Mesa,Maricopa County,AZ,US,C,Yes,"County_Lead, Professional Services","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,88341,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jessica,Johnson,jessica.johnson@example.com,+1 (986) 360-4354,Johnson Real Estate,Chandler,Maricopa County,AZ,US,C,Yes,"County_Lead, Real Estate","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,88795,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,Martinez,sarah.martinez@example.com,+1 (941) 383-6469,Martinez Healthcare,Phoenix,Maricopa County,AZ,US,C,Yes,"County_Lead, Healthcare","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,91598,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,Garcia,michael.garcia@example.com,+1 (623) 654-8538,Garcia Technology,Phoenix,Maricopa County,AZ,US,C,Yes,"County_Lead, Technology","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,94350,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Martinez,susan.martinez@example.com,+1 (701) 422-4728,Martinez Hospitality,Phoenix,Maricopa County,AZ,US,C,Yes,"County_Lead, Hospitality","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,93837,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joseph,Williams,joseph.williams@example.com,+1 (466) 957-3463,Williams Manufacturing,Mesa,Maricopa County,AZ,US,C,Yes,"County_Lead, Manufacturing","Pop: 4,561,000, Seat: Phoenix",County_Aware_Scraper,93003,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,Watson,robert31@century21.com,(724) 425-4417,RE/MAX,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 3, Volume: $1,137,054",CREAM_RealEstate,94548,SOS-AZ-12646,2018-05-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,Ross,ross.robert@outlook.com,(210) 540-4860,ERA,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 48, Volume: $7,132,583",CREAM_RealEstate,87268,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,Garcia,maria27@realtyonegroup.com,(334) 925-3825,ERA,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 26, Volume: $3,477,863",CREAM_RealEstate,86713,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Janet,Cox,janetc@coldwellbanker.com,(806) 544-6028,eXp Realty,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 27, Volume: $14,084,776",CREAM_RealEstate,87287,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Helen,Baker,baker.helen@redfin.com,(712) 995-8183,HomeSmart,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 10, Volume: $10,750,935",CREAM_RealEstate,90392,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Angela,Gonzalez,angela87@weichert.com,(952) 658-2476,Vylla Home,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 18, Volume: $9,298,358",CREAM_RealEstate,94418,SOS-AZ-69704,2010-04-19,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Helen,Hughes,helen33@century21.com,(772) 839-1926,D.R. Horton,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 20, Volume: $1,553,053",CREAM_RealEstate,85655,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Scott,Anderson,scotta@coldwellbanker.com,(909) 411-7537,Lennar,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 0, Volume: $90,229",CREAM_RealEstate,88466,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samuel,Davis,samueld@exprealty.com,(878) 606-1640,Weichert,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 28, Volume: $10,731,431",CREAM_RealEstate,93429,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Katherine,Cruz,kcruz@sothebysrealty.com,(401) 518-4052,Keller Williams,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 1, Volume: $178,894",CREAM_RealEstate,93954,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Walker,jeffreyw@berkshirehathawayhs.com,(509) 738-5864,Sotheby's,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 24, Volume: $10,036,180",CREAM_RealEstate,86883,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brian,Morris,morris.brian@homesmart.com,(864) 979-2391,Lennar,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 50, Volume: $5,216,483",CREAM_RealEstate,90437,SOS-AZ-93214,2013-10-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Martinez,kevin.martinez@coldwellbanker.com,(206) 739-6233,Compass,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 33, Volume: $8,360,304",CREAM_RealEstate,91191,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pamela,Brown,pbrown@sothebysrealty.com,(620) 582-2042,M/I Homes,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 40, Volume: $5,825,392",CREAM_RealEstate,88403,SOS-AZ-33668,2017-07-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joshua,Baker,joshua46@weichert.com,(405) 396-9670,Vylla Home,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 2, Volume: $67,380",CREAM_RealEstate,87914,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samantha,Brown,brown.samantha@homesmart.com,(660) 495-8344,Berkshire Hathaway,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 15, Volume: $7,899,258",CREAM_RealEstate,89610,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicole,Wood,nwood@hotmail.com,(817) 848-6716,Douglas Elliman,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 38, Volume: $10,245,427",CREAM_RealEstate,85927,SOS-AZ-91112,2017-05-19,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Gary,White,white.gary@gmail.com,(501) 368-9876,eXp Realty,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 45, Volume: $14,598,195",CREAM_RealEstate,87422,SOS-AZ-69704,2010-04-19,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Samantha,Ross,samantha61@kw.com,(203) 230-4832,Tri Pointe Homes,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 42, Volume: $7,622,225",CREAM_RealEstate,93471,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Laura,Castillo,laura.castillo@sothebysrealty.com,(401) 682-4374,Berkshire Hathaway,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 11, Volume: $780,230",CREAM_RealEstate,91423,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Clark,clark.kathleen@exprealty.com,(585) 620-3205,HomeSmart,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 0, Volume: $392,335",CREAM_RealEstate,88443,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,Taylor,robert21@berkshirehathawayhs.com,(508) 621-9275,NVR,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 15, Volume: $12,607,682",CREAM_RealEstate,87806,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Laura,Brooks,laura46@remax.net,(704) 509-7643,KB Home,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 32, Volume: $2,200,513",CREAM_RealEstate,86940,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Barbara,Mendoza,barbara.mendoza@kw.com,(302) 935-7653,RE/MAX,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 32, Volume: $11,098,586",CREAM_RealEstate,91698,SOS-AZ-18232,2023-03-14,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carolyn,Thomas,carolynt@outlook.com,(978) 387-4969,Tri Pointe Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 18, Volume: $8,474,718",CREAM_RealEstate,90391,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brenda,Parker,brenda.parker@homesmart.com,(775) 849-3117,RE/MAX,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 32, Volume: $9,039,415",CREAM_RealEstate,85122,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christopher,Evans,christopher.evans@realtyonegroup.com,(442) 663-2379,Tri Pointe Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 14, Volume: $12,410,108",CREAM_RealEstate,91103,SOS-AZ-82205,2015-03-07,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brenda,Adams,brenda52@berkshirehathawayhs.com,(803) 400-9566,NVR,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 40, Volume: $14,818,272",CREAM_RealEstate,93527,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Edward,Robinson,edward.robinson@elliman.com,(331) 865-2225,RE/MAX,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 43, Volume: $2,663,388",CREAM_RealEstate,91827,SOS-AZ-12646,2018-05-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kenneth,Nelson,kenneth66@gmail.com,(863) 824-8433,Nest Seekers,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 34, Volume: $5,880,371",CREAM_RealEstate,88356,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michelle,Green,michelleg@remax.net,(947) 625-9267,Meritage Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 39, Volume: $7,442,859",CREAM_RealEstate,88162,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Peterson,markp@sothebysrealty.com,(573) 808-9404,Vylla Home,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 38, Volume: $1,674,754",CREAM_RealEstate,85214,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Charles,Gomez,charlesg@kw.com,(401) 955-4086,Keller Williams,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 50, Volume: $12,588,713",CREAM_RealEstate,91138,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Cynthia,Rogers,crogers@sothebysrealty.com,(518) 712-5598,Douglas Elliman,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 2 years, Transactions: 13, Volume: $1,123,740",CREAM_RealEstate,92993,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Robinson,patrick.robinson@gmail.com,(325) 579-2786,Coldwell Banker,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 3, Volume: $95,953",CREAM_RealEstate,86273,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Garcia,keving@hotmail.com,(830) 523-6584,Meritage Homes,Phoenix,N/A,AZ,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 31, Volume: $6,667,266",CREAM_RealEstate,90683,SOS-AZ-75360,2017-10-04,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Angela,Lee,lee.angela@coldwellbanker.com,(567) 452-3191,Beazer Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 24, Volume: $5,520,673",CREAM_RealEstate,85504,SOS-AZ-89110,2017-06-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Morris,elizabeth86@exprealty.com,(832) 366-7501,Beazer Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 22, Volume: $9,139,221",CREAM_RealEstate,90254,SOS-AZ-42244,2013-01-20,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brian,Ward,ward.brian@elliman.com,(628) 243-9618,Meritage Homes,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 39, Volume: $14,332,594",CREAM_RealEstate,87317,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Angela,Cooper,cooper.angela@yahoo.com,(817) 376-4513,Realty One Group,Tucson,N/A,AZ,,C,Yes,"Priority_C, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 20, Volume: $2,326,116",CREAM_RealEstate,93861,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
